default,limit_bal,sex.1,sex.2,education.1,education.3,education.2,education.4,marriage.1,marriage.2,marriage.3,age,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6
Neg,0.25333333333333335,1,0,1,0,0,0,0,1,0,0.2222222222222222,0.021004324115897324,0.04515654471824835,0.01777089359880366,0.037299297026723924,0.13024219791607428,0.3830668291785991,0.013563317662459702,0.007232260596499707,0.005036616199772345,0.0038025409438766805,0.021921232271724142,0.0026398104265402842
Neg,0.6533333333333333,1,0,1,0,0,0,1,0,0,0.6666666666666666,0.032234631486173844,0.08994770891993199,0.01548702428060495,0.05551129680789956,0.15322351335469073,0.4057711554532332,0.08124410984277523,0.004951732482949475,0.0417057004422149,0.05359398147199978,0.0762918999016524,0.023696682464454975
Neg,0.05333333333333334,1,0,1,0,0,0,0,1,0,0.6111111111111112,0.015766153464801147,0.058794212244413925,0.016583471826233282,0.03793354577532208,0.14063497178675463,0.3905196968645987,0.004073883959489298,8.953492307299531e-4,0.0025183080998861726,0.0051201179675179715,0.0026366649352566923,0.004739336492890996
Neg,0.05333333333333334,1,0,1,0,0,0,0,1,0,0.5925925925925926,0.085229150600418635,0.12287842924838985,0.04013509375399499,0.11273215897590197,0.1574476017161741,0.39452414061906477,0.004809898994837031,0.0012236835308583776,0.003273800529852024,0.002194823902076037,0.0017560188468809573,0.0016255924170616113
Neg,0.02666666666666667,1,0,0,0,1,0,1,0,0,0.5185185185185185,0.051137146083507765,0.08824740748100582,0.028429743220784936,0.07835450914959381,0.17503901831807353,0.4044433140543094,0.005431845279319064,0.0017811987348739118,0.01007323239954469,0.006826823956690629,0.01054665974102677,0.004739336492890996
Pos,0.013333333333333334,1,0,0,1,0,0,1,0,0,0.5925925925925926,0.026693497300870332,0.06600566980819125,0.019119452727591652,0.053040974862550945,0.15151744924459273,0.38955409412259523,0,0,0.003021969719863407,0,0,0.0052843601895734595
Neg,0.4266666666666667,1,0,0,0,1,0,1,0,0,0.5740740740740741,0.29436350115676985,0.3198265404073993,0.11515315481375554,0.33230189556607126,0.4152654825317991,0.57687441989516,0.01683600444324944,0.0037915783736349336,0.01620531262276752,0.023893883848417202,0.01763401508699676,0.01584834123222749
Neg,0.6533333333333333,1,0,1,0,0,0,1,0,0,0.6111111111111112,0.8490742398369505,0.8373768242984454,0.29618175818099113,0.8648486008917093,0.9073670375776417,0.8961321939881596,0.050855651427624736,0.010687192409243472,0.04415601422340415,0.060243308005816454,0.04747842548916726,0.04739336492890995
Neg,0.02666666666666667,0,1,0,0,1,0,0,1,0,0.018518518518518517,0.05168971025669274,0.09099256899361706,0.02869909828486825,0.07881780136218168,0.17605159896119651,0.3994699644697828,0.0071537402328632075,5.937329116246374e-4,0.0034677102535432595,0.004133641905776176,0.0026366649352566923,0.008744075829383887
Neg,0.24,0,1,0,0,1,0,0,1,0,0.05555555555555555,0.027094579706951637,0.21284376617569994,0.0700935607490806,0.20210139774063843,0.293740008467133,0.4915545543528645,0.2895227852329854,0.002196811773011158,0.009569570779567455,0.013653647913381257,0.010744409611171022,0.023696682464454975
Neg,0.09333333333333334,0,1,0,0,1,0,0,1,0,0.05555555555555555,6.644541147956373e-4,0.04423988833458599,0.02160786540571235,0.03648725348067507,0.13172552587846506,0.380277921829118,0.0037914280049647065,0.011134867024608449,0.013722260836279754,0.007028215263413002,0.015287383294618304,0.007341232227488152
Neg,0.16,0,1,0,0,1,0,0,1,0,0.037037037037037035,0.014958824501487276,0.05723333231838745,0.01052803700807768,0.027199184879236303,0.128482424380288,0.3739128711432318,0.002715922639659532,0,0,0,0,0
Pos,0.05333333333333334,0,1,0,0,1,0,1,0,0,0.037037037037037035,0.0944454390217032,0.12457232050281487,0.035329514001409205,0.06613453595557865,0.13514081347664272,0.3772335756698938,0.002715922639659532,0.0011043432156218253,0.004029292959817876,0.0015428622142120822,2.6366649352566924e-4,2.7014218009478676e-4
Neg,0.05333333333333334,0,1,1,0,0,0,0,1,0,0.037037037037037035,0.02625454445301311,0.0690681354536087,0.02152818863178925,0.05944842583221642,0.15977132422168724,0.39528054778412336,0.005975029807250971,0.001306212405574202,0.0025183080998861726,0.0051201179675179715,0,0.0071090047393364926
Neg,0.013333333333333334,0,1,0,0,1,0,0,1,0,0.018518518518518517,0,0.04200914412819087,0.01052803700807768,0.027199184879236303,0.128482424380288,0.3739128711432318,0,0,0,0,0,0
Pos,0.05333333333333334,0,1,0,0,1,0,0,1,0,0.037037037037037035,0.08186728820094745,0.11981115596459656,0.04030336634369825,0.11302791378319976,0.16005250886205524,0.39664912726908386,0.004845205989152605,0.0016036725942981454,0.0055906439817473026,0.0034134119783453144,0.002768498182019527,0.035428909952606634
Neg,0.013333333333333334,0,1,0,0,1,0,0,1,0,0.018518518518518517,0.03537271400242371,0.07614497914286218,0.02375854369884558,0.05803974397549167,0.157551861189569,0.39496235030129667,0.003802291695523345,7.718527851120285e-4,0.0032335076002538454,0.002205064138011073,0.0026366649352566923,0.001981042654028436
Neg,0.4666666666666667,0,1,1,0,0,0,0,1,0,0.07407407407407407,0.27612888344166575,0.303350763693356,0.10949669846800592,0.31492074454990565,0.39998357123449535,0.5670972792463674,0.016838720365889098,0.0036811440520727514,0.01200729302025727,0.017067059891726574,0.013183324676283463,0.011902843601895734
Pos,0.04,0,1,1,0,0,0,0,1,0,0.09259259259259259,0.01360581689985678,0.05423336597185609,0.016634607666213778,0.04422816543122077,0.14506126033906444,0.38730248909705683,0,0.0016476088297583684,0,0.0034134119783453144,0.005273329870513385,0.0042654028436018955
Pos,0.05333333333333334,0,1,0,0,1,0,0,1,0,0.07407407407407407,0.08164695108516029,0.11942173725615257,0.031428325093129664,0.07011611367925819,0.16096083003178335,0.38339713798430153,0.005431845279319064,9.155361497251907e-4,0.0037145044473321045,0.0034134119783453144,9.228327273398424e-4,9.14691943127962e-4
Neg,0.05333333333333334,0,1,0,0,1,0,0,1,0,0.037037037037037035,0.026108226837060704,0.06827968275996904,0.01896842361881204,0.05260161656500451,0.1434041665876822,0.3818909298302983,0.004136350180201467,8.033206294281342e-4,0.002561119337584237,0.0034134119783453144,0.0026366649352566923,0
Pos,0.02666666666666667,0,1,0,0,1,0,1,0,0,0.037037037037037035,0.03737124049796188,0.0789013584783504,0.024709908163599012,0.07176242512103723,0.16853859812080196,0.40241521798729635,0.004535590808231418,8.905993674369559e-4,0.006570265832603024,0,0.002452098389788724,0.0022417061611374406
Neg,0.09333333333333334,0,1,1,0,0,0,0,1,0,0.05555555555555555,0.003879998898314421,0.04300272272586686,0.013037260783864859,0.04179887305451462,0.1419729683619889,0.38331566181222826,0,0.0021374384818486944,0.011332386449487777,0,0,0.011687203791469194
Neg,0.09333333333333334,0,1,0,1,0,0,0,1,0,0.037037037037037035,0.11517606312658367,0.15012491847046588,0.04945668170020722,0.12496409912743785,0.1743850270758693,0.4034094474924607,0.0066567263898055125,0.0017912921943715307,0.00392100571152277,0.0051201179675179715,0.0026366649352566923,0.0029360189573459715
Pos,0.16,0,1,0,0,1,0,0,1,0,0.09259259259259259,0.22470082350997025,0.24578089668865893,0.08560496374409485,0.2465671927569135,0.28080867438818646,0.4819855082516645,0.016295535837957193,0.003087411140448114,0.012591540499430863,0.011946941924208601,0.00955000039549974,0.00928909952606635
Pos,0.06666666666666667,0,1,0,0,1,0,0,1,0,0.037037037037037035,0.08333734989533988,0.12628223721849274,0.043072431538921215,0.12228179107743647,0.2182514106622688,0.4378166147531327,0.01357961319829766,0.0017811987348739118,0.004754565692585094,0.006826823956690629,0.005273329870513385,0.0071090047393364926
Neg,0.29333333333333333,0,1,1,0,0,0,0,1,0,0.07407407407407407,4.544453013110058e-4,0.04243221630526581,0.010685012144761995,0.027650510134303453,0.12889946227386753,0.37420354289224994,7.170035768701165e-4,1.5674548866890424e-4,6.648333383699496e-4,9.01140762283163e-4,6.960795429077669e-4,6.255924170616114e-4
Neg,0.25333333333333335,0,1,0,0,0,1,0,1,0,0.07407407407407407,0.005684009033821747,0.04200914412819087,0.01052803700807768,0.02719063705243579,0.12847452593533384,0.3739073659964701,0,0,0,0,0,0
Neg,0.22666666666666666,0,1,1,0,0,0,0,1,0,0.09259259259259259,0.00516415115126143,0.04200914412819087,0.01052803700807768,0.027199184879236303,0.128482424380288,0.3739128711432318,0,0,0,0,0,0
Pos,0.38666666666666666,0,1,0,0,1,0,1,0,0,0.07407407407407407,0.40823475542580145,0.41369087205752497,0.15258875189901266,0.42054111162777974,0.15038007317119406,0.38295232212595554,2.7702410924527223e-4,0.006930050544482766,0.02442758856889587,0.003594322813197616,0.005299696519865952,3.080568720379147e-5
Neg,0.08,0,1,0,0,1,0,0,1,0,0.09259259259259259,0.11228413848187727,0.1483348744485238,0.05054004798444519,0.14189563445389644,0.20636583069525272,0.42824866968128505,0.008147767918978597,0.0018405720260363757,0.006043939439726814,0.006826823956690629,0.005273329870513385,0.004739336492890996
Neg,0.08,0,1,0,0,1,0,0,1,0,0.018518518518518517,0.11489892034813265,0.12637037725538336,0.03486750763321332,0.08649545939440356,0.17613532247771058,0.40617193013748554,0.005564925488662381,0.0010093459497618833,0.0036414735124354054,0.0034134119783453144,0.002752678192407987,0.0027867298578199053
Neg,0.25333333333333335,0,1,1,0,0,0,0,1,0,0.12962962962962962,0.01288283573868018,0.05526700822266417,0.018405929379026575,0.06535497415137176,0.15577787045286523,0.38476131335185265,0.005431845279319064,0.007718527851120285,0.025183080998861726,0.017067059891726574,0.013183324676283463,0.009478672985781991
Neg,0.25333333333333335,0,1,1,0,0,0,0,1,0,0.14814814814814814,0.006291657485953509,0.04687447416455264,0.012563362359859555,0.039855097240077686,0.13621658167939896,0.3774196496304395,0.008375905420709996,0.002063221867895615,0.01867829117685574,3.6864849366129393e-4,4.745996883462047e-5,0.019962085308056873
Neg,0.013333333333333334,0,1,0,0,1,0,0,1,0,0.14814814814814814,0.021933871323124382,0.055531428333336005,0.01635038753236869,0.0459873081867666,0.15058227336202049,0.38492316466664683,0.004073883959489298,8.905993674369559e-4,0.003777462149829259,0.010240235935035943,0.005273329870513385,0
Neg,0.29333333333333333,0,1,1,0,0,0,0,1,0,0.12962962962962962,0.07815942767434174,0.10872313932375759,0.033681869669014354,0.09070953800705708,0.1858346128814159,0.4108667192958697,0.00678980659914883,0.0017889172627250322,0.01007323239954469,0.017087540363596644,0.007909994805770077,0.0071090047393364926
Neg,0.17333333333333334,0,1,0,0,1,0,0,1,0,0.1111111111111111,0.002041561088465352,0.047959397891369805,0.010759932096361328,0.027865915369676413,0.13887677793995917,0.3739128711432318,0.010863690558638128,2.3155583553360854e-4,9.821401589556072e-4,0.02246025081751217,0,0.0018483412322274882
Neg,0.12,0,1,0,0,1,0,1,0,0,0.12962962962962962,0.16223180841687782,0.1946805083917328,0.06797855862337562,0.194630597116989,0.25189720647798863,0.44622847900502177,0.009505729238808361,0.0022561850641736217,0.009821401589556073,0.010240235935035943,0.006064329351090393,0.0054502369668246444
Neg,0.05333333333333334,0,1,1,0,0,0,0,1,0,0.18518518518518517,0.0219046077999339,0.0973386516497411,0.018131222889829022,0.03402889849284718,0.128482424380288,0.3739128711432318,0.08152656579729983,0.0075920627409442375,0.01006064085904526,0,0,0
Pos,0,0,1,0,0,1,0,0,1,0,0.2037037037037037,1.3254654621571005e-4,0.053895228739421194,0.015557782012670985,0.043428088842692635,0.14377065443355513,0.38452018792368986,0.020143998218354747,6.92292574954327e-4,0.003021969719863407,0.0010240235935035944,0.0026366649352566923,0.001184834123222749
Neg,0.52,0,1,1,0,0,0,0,1,0,0.2777777777777778,0.0014545692409386362,0.04428956726446979,0.014481550961918664,0.03241506879291009,0.13152490537662945,0.430801956749365,0.0038783375294338114,0.0039637609180060785,0.0076833580127527125,1.7067059891726572e-5,0.13701429336061402,0.011938388625592418
Neg,0.05333333333333334,0,1,0,1,0,0,1,0,0,0.42592592592592593,0.023894527376886635,0.060428809292203456,0.014004679523961006,0.03552647774829727,0.13323254917571828,0.37626466983983325,0.00945955855393415,0,0.0025183080998861726,0,0.0026182082807098958,0
Neg,0.26666666666666666,0,1,0,0,1,0,1,0,0,0.42592592592592593,0.2137029029415005,0.24607897026796174,0.06571431119726245,0.18085150031456002,0.256140251107362,0.5271783590478739,0.016295535837957193,0.0035623974697478237,0.015109848599317036,0.017067059891726574,0.15819989611540156,0.016587677725118485
Neg,0.17333333333333334,0,1,1,0,0,0,1,0,0,0.37037037037037035,0.138748691748375,0.17052212555307872,0.05412312439982281,0.1477628627697694,0.2158676599751041,0.4292241816874596,0.008147767918978597,0.00198069299317979,0.0059734268129300015,0.004959687604535742,0.004049917340554279,0.003080568720379147
Neg,0.18666666666666668,0,1,0,0,1,0,1,0,0,0.37037037037037035,0.0028402831331937866,0.04200914412819087,0.01052803700807768,0.03879687628217402,0.13941861126381438,0.38945500148088447,0,0,0.017084202149627793,5.42732504556905e-4,4.4032304418786767e-4,0.0018009478672985782
Neg,0.26666666666666666,0,1,0,0,1,0,1,0,0,0.2777777777777778,0.02316982483199295,0.06567073766800693,0.01941080809492239,0.054121420170135943,0.15386644677395914,0.3890850556184977,0.004166225329237722,7.760089154934009e-4,0.0028104318394729685,0.0014916610345369024,0.0010520293091674203,6.540284360189573e-4
Neg,0.4533333333333333,0,1,1,0,0,0,1,0,0,0.37037037037037035,0.026521358929161618,0.0705761313575008,0.024494661953448547,0.07683983424054268,0.18568770180526858,0.41593145431664064,0.008147767918978597,0.0035623974697478237,0.015109848599317036,0.027399457950177838,0.02109331948205354,0.018957345971563982
Neg,0.013333333333333334,0,1,0,0,1,0,1,0,0,0.4074074074074074,0.02958714332929382,0.06864185818428319,0.02083904399763348,0.05857312836784376,0.1580478835326901,0.3949524410371256,0,7.682903876422807e-4,0.003286392070351455,0.0022835726135130153,0.0018298454650681447,0.0016516587677725119
Neg,0,0,1,0,1,0,0,1,0,0,0.5185185185185185,0.016881610113473614,0.05799614427402257,0.015010152842647291,0.043135753166115044,0.14359530895557282,0.38466552379819896,0.005741460460240251,6.715119230474648e-4,0.005426953955254702,0.0047787767696834405,0.0035700443223375617,0.001014218009478673
Neg,0.26666666666666666,0,1,0,0,1,0,1,0,0,0.4074074074074074,0.005315632918365098,0.0500939893302479,0.015299129798816145,0.02940794332448918,0.1300621133711195,0.37759030918005243,0.013731704866118594,0.004774800075285334,0.0032536540650529347,0.0034134119783453144,0.008806460883757352,0.018817535545023696
Neg,0.41333333333333333,0,1,0,0,1,0,0,1,0,0.25925925925925924,0.16277576567147736,0.19694811115900943,0.0571918694014431,0.14878518285511091,0.19909136289247373,0.43252066356837005,0.016526389262328252,0.0021564379350206826,0.012616723580429725,0.024095275155139574,0.0791474080265354,0.14103791469194313
Neg,0.05333333333333334,0,1,0,0,1,0,1,0,0,0.2222222222222222,0.06462246612316845,0.10050848788555257,0.026523446674535243,0.0716837851144725,0.1591884189840704,0.3873432271830935,0.0038946330652717687,9.23254677576311e-4,0.002891017698669326,0.0034134119783453144,0.0011126726026783242,8.815165876777251e-4
Pos,0.09333333333333334,0,1,1,0,0,0,0,1,0,0.2222222222222222,0.14350659634240387,0.17247082164142388,0.05737679086927955,0.16493373724664243,0.2517724110477129,0.46523444768514083,0,0.001705794655097583,0.007809273417747021,0.010240235935035943,0.01668481571030435,0
Neg,0.21333333333333335,0,1,1,0,0,0,0,1,0,0.24074074074074073,0.001872865484190812,0.0437527143124997,0.013753757146382288,0.036128244755053475,0.13019480724634933,0.37510638696117,0.002954923831949571,0.0032210010455636573,0.0025183080998861726,0.007413930816966023,0.0028581447898182546,0.0028175355450236967
Neg,0.41333333333333333,0,1,1,0,0,0,1,0,0,0.37037037037037035,0.16379826759942712,0.19873334754257566,0.06979328633989279,0.20149450203780192,0.29005933311849563,0.48851901642845896,0.011950059614501941,0.0026836727605433607,0.012717455904425171,0.01225414900225968,0.009755660260449762,0.008886255924170616
Neg,0.6533333333333333,0,1,1,0,0,0,1,0,0,0.3333333333333333,0.006240015974440895,0.04200914412819087,0.010825933006103598,0.028055677124647828,0.129907303850018,0.3745118311109056,0.0010809372105844938,2.974601887239433e-4,0,0.001856896116219851,0.0014343457247796407,0
Neg,0.25333333333333335,0,1,0,1,0,0,0,1,0,0.4444444444444444,0.12018184697587309,0.1562258115694215,0.05615785514881421,0.14256065537897644,0.23723295357609994,0.4512777996148599,0.005564925488662381,0.0036241456925567863,0.004631168595690671,0.0063557731036789755,0.005057123345822336,0.005092417061611374
Neg,0.4266666666666667,0,1,1,0,0,0,1,0,0,0.2962962962962963,0.0012497245786052661,0.04197709320568519,0.016923584622382633,0.027199184879236303,0.12918064691423553,0.3739128711432318,0,0.0063980658556670915,0,0.001508728094428629,0,7.037914691943128e-4
Neg,0.13333333333333333,0,1,0,0,1,0,1,0,0,0.46296296296296297,0.1768308637214939,0.21857607366584028,0.07304279058981623,0.2075019147132033,0.27743761808175205,0.4690208876278433,0.02906037224435699,0,0.012591540499430863,0.013653647913381257,0.01054665974102677,0.011848341232227487
Neg,0.13333333333333333,0,1,0,0,1,0,1,0,0,0.35185185185185186,0.00939359094414454,0.05268210132258132,0.015041072187751777,0.041998892201646654,0.14272016125465217,0.3842262130866147,0.0035306994315573914,7.124794939495648e-4,0.003021969719863407,0.0017067059891726572,0.0013183324676283462,0.002369668246445498
Neg,0.36,0,1,0,1,0,0,1,0,0,0.4444444444444444,0.5077995896221218,0.5489665981311107,0.20948926593312503,0.4761737875762466,0.40073234381614947,0.5751546120468025,0.07155098194183036,0.014612954420905573,0.05697672075992465,0.04213515746069456,0.0336860312128395,0.028085308056872038
Neg,0.05333333333333334,0,1,0,1,0,0,0,1,0,0.46296296296296297,0.06225384212845654,0.06613387349821397,0.019693244420396064,0.05514886895155775,0.15344151043542548,0.3901189221803464,0.004345476223455251,7.718527851120285e-4,0.005036616199772345,0.0020480471870071887,0.0026366649352566923,0.0016587677725118483
Neg,0.02666666666666667,0,1,0,0,1,0,0,1,0,0.18518518518518517,0.049319364878263744,0.08802785866184193,0.026326633150889376,0.0730651139254356,0.17087969720521423,0.40413502583565375,0.004888660751387158,0.0011874658232492747,0.004029292959817876,0.0034134119783453144,0.0026366649352566923,0.002369668246445498
Neg,0.5866666666666667,0,1,0,0,1,0,1,0,0,0.2777777777777778,0.005313911534648012,0.045344042614906564,0.010645768360590916,0.04349476189173664,0.1338849607289317,0.3740560049590362,0.005651835013131486,1.1755911650167818e-4,0.024004512808114997,0.011673868965940975,3.4276644158337e-4,0.002080568720379147
Neg,0.05333333333333334,0,1,0,0,1,0,1,0,0,0.2777777777777778,0.07953309188057728,0.11437852459988429,0.03973789908996043,0.10918310128832845,0.19732211122274246,0.41258762817357947,0,0.0027905446846357954,0,0.00684047760460401,0.009228327273398423,0
Neg,0.26666666666666666,0,1,1,0,0,0,0,1,0,0.18518518518518517,0.13397529470089237,0.15234444485398402,0.03602698307463157,0.06745432041357804,0.157823567695992,0.387638303049521,0.006939182344330104,0.0012034966118631399,0.0026316319643810504,0.0034134119783453144,0.0013183324676283462,0.023696682464454975
Neg,0.22666666666666666,0,1,0,0,1,0,0,1,0,0.2777777777777778,0,0.04200914412819087,0.01052803700807768,0.027199184879236303,0.128482424380288,0.3859911631384181,0,0,0,0,0.028924214339765917,0
Neg,0.18666666666666668,0,1,0,0,1,0,0,1,0,0.24074074074074073,0.06865394678858654,0.09807101522899583,0.024662934543151813,0.06209141387893542,0.15189025584642896,0.3822421581936953,0.005616528018815912,7.902585053723922e-4,0.0025913390347828717,0.001204934428355896,5.484263065333921e-4,0.049078199052132704
Neg,0.09333333333333334,0,1,0,0,1,0,0,1,0,0.05555555555555555,0.033029910763468104,0.07209534508426989,0.01786484083969806,0.046537788232719715,0.1416317555399693,0.3817070579284573,0.0037316777068921968,7.332601458564271e-4,0.002772657217974676,9.216212341532349e-4,0.0026366649352566923,0.002369668246445498
Neg,0.36,0,1,0,0,1,0,0,1,0,0.24074074074074073,0.012419783518783738,0.08815285725961408,0.010525063994125325,0.02920792417735715,0.1284460915334989,0.37388754746812797,0.06557052028930008,0,0.0029716035578656835,0,0,0
Neg,0.2,0,1,1,0,0,0,1,0,0,0.3148148148148148,0.22882698027982815,0.2573657026283359,0.08885149498006595,0.2524634836839082,0.3388890995140877,0.5127130354168111,0.021740960730474553,0.00890599367436956,0.025183080998861726,0.023893883848417202,0.013183324676283463,0.018957345971563982
Neg,0.4666666666666667,0,1,0,0,1,0,0,1,0,0.2037037037037037,0.02004723476919687,0.06464350560169999,0.024499418775772316,0.049642358926666484,0.14978453042165057,0.3739128711432318,0.01357961319829766,0.005937329116246373,0.012591540499430863,0.011946941924208601,0,0
Neg,0.09333333333333334,0,1,0,0,1,0,1,0,0,0.24074074074074073,0.12296704583012008,0.15881232101562964,0.05493178419486323,0.15384378675565524,0.24735560062934808,0.45873617244762127,0.007175467613980483,0.0017811987348739118,0.008244940719027328,0.010240235935035943,0.007909994805770077,0.007345971563981043
Pos,0.12,0,1,0,1,0,0,1,0,0,0.42592592592592593,0.02190288641621681,0.0616050781481618,0.018409496995769402,0.05106300774091195,0.1520529638124846,0.3899207368969249,0,9.078176218740705e-4,0.0031050738871596507,0.0040790273141226505,0,0.003080568720379147
Neg,0.48,0,1,0,0,1,0,1,0,0,0.37037037037037035,0.0024822353200396607,0.057633968849708415,0.01052803700807768,0.07865710221833201,0.128482424380288,0.3739128711432318,0.026480245736680435,0,0.07580107380657379,0,0,0
Neg,0.26666666666666666,0,1,0,0,1,0,1,0,0,0.3148148148148148,0.008591426131981932,0.04289214704322227,0.030541177729747085,0.09994290051697256,0.21031031410535894,0.37643973350685556,0.0014964733744524021,0.019983862339462043,0.026570668761899004,0.03413411978345315,0.006051146026414109,0.005438388625592417
Neg,0.09333333333333334,0,1,1,0,0,0,0,1,0,0.14814814814814814,0,0.04200914412819087,0.011486536706316762,0.05521554200060177,0.128482424380288,0.3739128711432318,0,9.570974535389154e-4,0.04133802745963152,0,0,0.0042654028436018955
Neg,0.13333333333333333,0,1,0,0,1,0,1,0,0,0.16666666666666666,0.11862055194447504,0.15479954551791886,0.05325976114805907,0.1514811674279931,0.24052976449996524,0.45367033639749804,0.008690952446910502,0.0018999453171988393,0.006547601059704048,0,0.006987162078430235,0.007345971563981043
Neg,0.48,0,1,0,1,0,0,1,0,0,0.25925925925925924,0.010132064558774925,0.04973501899818431,0.0145850118474606,0.07250437648732186,0.1802551513657991,0.4098559743504202,0.022243406418811566,0.0035623974697478237,0.06802202008602541,0.051214833323093095,0.026366649352566926,0.023696682464454975
Neg,0.28,0,1,0,0,1,0,0,1,0,0.4444444444444444,0.001704169879916272,0.043595664792221885,0.011116693770643865,0.02889165458573812,0.13723074201151278,0.38017442506999793,0.0026887634132629367,5.877955825083909e-4,0.0024931250188873107,0.018903475536076353,0.0031798179119195713,0.002853080568720379
Pos,0.06666666666666667,0,1,0,1,0,0,1,0,0,0.46296296296296297,0.07579252506334692,0.1133368696184498,0.037284567976477515,0.10492115484559206,0.20101858346128815,0.4266114390343532,0.004073883959489298,8.905993674369559e-4,0.003777462149829259,0.0051201179675179715,0.007909994805770077,0.012559241706161137
Neg,0.02666666666666667,0,1,0,0,1,0,1,0,0,0.3888888888888889,0.03949370662113033,0.11879033408279074,0.0254067826340309,0.07125126507836647,0.17020201062814752,0.40469765183470024,0.004617068487421204,0.0010420012599012384,0.003777462149829259,0.0034134119783453144,0.005033393361405026,0.002369668246445498
Neg,0.12,0,1,0,0,1,0,1,0,0,0.37037037037037035,0.001068979288311116,0.04200914412819087,0.010746850834970968,0.027199184879236303,0.13148383346286782,0.37600482691268067,0,2.1849371147786653e-4,0,0.006485482758856098,0,0.002713270142180095
Neg,0.12,0,1,0,1,0,0,1,0,0,0.25925925925925924,0.15753759502038117,0.1647978307935648,0.05706462440428233,0.1687648732186329,0.2609693603523338,0.4677106626985569,0.008147767918978597,0.0023749316464985494,0.02014646479908938,0.013653647913381257,0.009228327273398423,0.008530805687203791
Pos,0.12,0,1,0,1,0,0,1,0,0,0.25925925925925924,0.16178080588300098,0.19745932337297498,0.07159255438385773,0.19473146147323506,0.2917969910084103,0.48100559212808053,0.014937574518127425,0.004868609875322026,0,0.027307295826762515,0,0.02037914691943128
Neg,0.2,0,1,0,0,1,0,1,0,0,0.2777777777777778,0.004212225955712239,0.042339268629999344,0.01100669225440675,0.0283377554090648,0.1296513942335033,0.3745063259641439,5.594800637698635e-4,5.260473596994286e-4,0.0017099311998227111,0.0025259248639755327,0.0014211624001033572,0
Neg,0.17333333333333334,0,1,1,0,0,0,1,0,0,0.24074074074074073,0.004430841687782307,0.04200914412819087,0.01052803700807768,0.027199184879236303,0.128482424380288,0.37483773579919866,0,0,0,0,0.0022147985456156217,0.003270142180094787
Neg,0.14666666666666667,0,1,0,0,1,0,0,1,0,0.12962962962962962,0.0013633359039330174,0.04200914412819087,0.010998962418130628,0.027199184879236303,0.12910798122065728,0.37434887876675904,0,4.702364660067127e-4,0,0.0013517111434247445,0.0010441193143616502,9.38388625592417e-4
Pos,0.14666666666666667,0,1,0,0,1,0,0,1,0,0.18518518518518517,2.4099372039220008e-4,0.04223350058573061,0.013403536102794931,0.03366134194042507,0.14033167150051498,0.37754626800595875,3.8022916955233446e-4,0.002871292360616746,0.01015885487494082,0.025604003249568203,0.008700994286347085,0
Neg,0.12,0,1,0,1,0,0,0,1,0,0.2222222222222222,0.1288404070728214,0.15524986097912363,0.048460127423378,0.1308860335348341,0.2148345433751003,0.4309197668900655,0.008147767918978597,0.0017811987348739118,0.006799431869692666,0.006826823956690629,0.005273329870513385,0.004739336492890996
Neg,0.06666666666666667,0,1,0,0,1,0,1,0,0,0.3333333333333333,0.05634777459513055,0.09366561593059053,0.02963619228265038,0.08054446237588556,0.17639439147220695,0.4068710837762224,0.004090179495327255,0.0011168116067659427,0.0035810341180381373,0.0034850936298905662,0.003954997402885039,0.0025023696682464455
Neg,0.4533333333333333,0,1,1,0,0,0,1,0,0,0.4444444444444444,5.009226616723587e-4,0.04247548505064847,0.01070106642010471,0.027696668399026233,0.12894211387661997,0.3742332706847632,7.903334881409238e-4,1.7277627728276945e-4,7.328276570668762e-4,9.933028856984865e-4,7.672694961596975e-4,6.895734597156398e-4
Pos,0.4666666666666667,0,1,0,0,1,0,1,0,0,0.3333333333333333,0.6316875757408835,0.013628052249413868,0,0.5419236713258021,0.613502233680233,0.4437742845786526,0.034516660827432995,8.270699458931197e-4,0.8045843280650328,0.04464401526477837,0.006428189112155817,0.006158767772511849
Neg,0.16,0,1,0,0,1,0,1,0,0,0.3148148148148148,0.00970171862950314,0.055606748001224345,0.014252034284796898,0.06920491534232337,0.15820743212076407,0.3887558478421476,0.023112501663502618,0.0037280489520910977,0.061738841376809406,5.461459165352503e-5,8.964660779872754e-5,1.4218009478672985e-5
Neg,0.10666666666666667,0,1,0,0,1,0,1,0,0,0.35185185185185186,0.15456132257353752,0.18357326119739042,0.06121673569014059,0.17504752591701087,0.2671238286606133,0.46844174618851164,0.01919885713975323,0,0.008814078349601604,0.011946941924208601,0.009228327273398423,0.007582938388625593
Neg,0.04,0,1,0,0,1,0,1,0,0,0.5,0.04694729811611766,0.0856096165587886,0.02720961829473866,0.05318286878743948,0.15586001428038848,0.39530366940052253,0.005431845279319064,0.0017811987348739118,0.007554924299658518,0.010240235935035943,0.007909994805770077,0.011848341232227487
Neg,0.16,0,1,0,1,0,0,0,1,0,0.2037037037037037,0.02157754489368734,0.06495279700387976,0.019837138295690022,0.035606827320222106,0.13941071281886022,0.3837604776705742,0.005431845279319064,0.0012112151397142602,0.007554924299658518,0.006826823956690629,0.005341883158830059,0.01554739336492891
