default,limit_bal,sex.1,sex.2,education.1,education.3,education.2,education.4,marriage.1,marriage.2,marriage.3,age,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,bill_amt_sum,pay_amt_sum,balance_amt1,balance_amt2,balance_amt3,balance_amt4,balance_amt5,balance_amt6
Pos,0.10100274526887285,1.2332625442525298,-1.2332625442525298,-0.7400256118731395,2.2080585813203726,-0.9218710460039296,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,-0.26606310287808266,1.4639078987656533,1.4866802119647975,1.5365988630308822,1.8216797658995019,2.161187711246799,2.28491614943,-0.3561230303976929,0.06446921357173402,0.08701084622124552,0.7642849843779589,0.10902931270343834,-0.2998272320050763,1.8641935005584762,0.06569621167085929,-1.550400746162723,-1.372269443834443,-1.520975521402101,-1.6774482130862782,-2.118653327302117,-2.3253643490152274
Pos,-0.1323284953908748,-0.8107250527522716,0.8107250527522716,1.3510841046646531,-0.45281264261052856,-0.9218710460039296,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,-0.4828251336556671,-0.6878200364469608,-0.696509964743017,-0.6742196757652181,-0.6982857621277682,-0.6852779337321518,-0.6713571024510243,-0.26881109370661277,-0.2021809712749231,-0.32256299103065267,-0.3570127088676716,-0.3061685025338236,-0.06050629418469924,-0.7230502217332107,-0.41894468960042164,0.6315937560834975,0.5744085736909533,0.59995475054917,0.6296228330536192,0.5976324131810851,0.638997527943441
Neg,-0.21010557561079066,-0.8107250527522716,0.8107250527522716,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,-0.9343574232863399,0.9544544199835425,-0.10352414434917903,-0.6995871644332515,-0.7156652502663748,-0.7030469695403766,-0.6742196757652181,-0.6982857621277682,-0.6852779337321518,-0.6713571024510243,-0.2975223342520461,-0.2021809712749231,-0.32256299103065267,-0.3570127088676716,-0.3061685025338236,-0.2998272320050763,-0.7295856432612715,-0.4945028039528915,0.6532029801826222,0.5805554189621411,0.59995475054917,0.6296228330536192,0.5976324131810851,0.5677431110944855
Neg,2.2009839112066016,1.2332625442525298,-1.2332625442525298,1.3510841046646531,-0.45281264261052856,-0.9218710460039296,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,0.600985020232255,-0.7190636818742561,-0.7093298359222882,-0.6742196757652181,-0.6982857621277682,-0.6777674702889356,-0.671406745720615,-0.32480731446800865,-0.2021809712749231,-0.32256299103065267,-0.3225514930952559,-0.30599056061300767,-0.2998272320050763,-0.7302012040063994,-0.494129907645168,0.6505586391838766,0.5864632940068032,0.59995475054917,0.6368199892185354,0.5902148941812025,0.567791693651428
Neg,0.10100274526887285,-0.8107250527522716,0.8107250527522716,1.3510841046646531,-0.45281264261052856,-0.9218710460039296,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,0.9261280663986315,-0.6904099702126445,-0.6366744867058463,-0.4855610591788998,-0.22071920332828898,-0.43243109503645577,-0.6621234543071594,-0.006007125171955375,0.2611570561692495,1.482370399190284,0.8031566377438074,-0.2730713052620533,1.1542106386204103,-0.5537788750452964,0.9389882896669357,0.6925650977577008,0.7026957569641438,0.8385184920667461,0.3903212935832599,0.35531599554736637,0.9916259204175328
Neg,-0.3656597360506224,1.2332625442525298,-1.2332625442525298,-0.7400256118731395,2.2080585813203726,-0.9218710460039296,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,1.2512711125650082,-0.7142126948210707,-0.7069155209755311,-0.6701968387001769,-0.6820149357112013,-0.6805370555066076,-0.6602535578192441,-0.31451343556835004,-0.19248157080112593,-0.2610684048946891,-0.33525953361870636,-0.2663688262446518,-0.24266216253934536,-0.7239905889991721,-0.44663224044888994,0.6479693886226048,0.5880564288503076,0.6104953263036819,0.6177576732155795,0.6037866865871012,0.5738969016405316
Pos,2.2009839112066016,1.2332625442525298,-1.2332625442525298,1.3510841046646531,-0.45281264261052856,-0.9218710460039296,-0.1294310971882709,-0.9343574232863399,0.9544544199835425,-0.10352414434917903,-0.4828251336556671,-0.5867852128787818,-0.6651521080368923,-0.6290007752849773,-0.6012026484662168,-0.6504952017337426,-0.6292265143250744,-0.1310839549346746,-0.09315437694574616,0.044356656598869275,-0.19741467052904355,-0.1551551257346709,-0.034561728880081084,-0.6606637950663472,-0.15603725530921414,0.5606372726171558,0.5883485035716167,0.641562286422243,0.5650513842508135,0.6042887457333814,0.6054917578387844
Neg,-0.5212138964904542,-0.8107250527522716,0.8107250527522716,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,2.4434622818417226,0.6588358948824963,0.7163301995381547,0.6375984603618068,0.8699834927006175,0.9675290657857001,0.9721495283742801,-0.13027780779193024,-0.06118968603725314,0.2625424907577733,-0.08924681972061504,-0.009598634507207932,-0.07502872382061758,0.8362934966398221,-0.03394478922208521,-0.6911001024453324,-0.6979485690738213,-0.577441430408425,-0.8959713172271768,-0.9644355454601263,-0.9737166439474852
Neg,-0.8323222173701177,1.2332625442525298,-1.2332625442525298,-0.7400256118731395,2.2080585813203726,-0.9218710460039296,-0.1294310971882709,-0.9343574232863399,0.9544544199835425,-0.10352414434917903,-1.2414922413772125,0.07740261616313714,0.12805624297922175,0.10775902327645291,-0.22414056644728161,-0.1932203906183562,-0.1972969733731709,-0.17008907437976648,-0.14325128042381186,-0.09121228353150904,-0.2822595293179629,-0.21719754212583892,-0.23455788532679167,-0.04124990161461588,-0.316180682130293,-0.11557030215583503,-0.17747141570093972,-0.12973047523553527,0.16708455605150968,0.13277423009455727,0.12324510344218359
Pos,-1.0656534580298653,1.2332625442525298,-1.2332625442525298,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,-0.9343574232863399,0.9544544199835425,-0.10352414434917903,-1.024730210599628,-0.29963144536607444,-0.2853846025522723,-0.24858692526502352,-0.24152604510171027,-0.19203109814253239,-0.1799714722860265,-0.3561230303976929,-0.16684982178274102,-0.32256299103065267,-0.263496481250986,-0.24222803898728526,-0.2322190670708198,-0.2575527086377334,-0.4372166086788721,0.22205144390276405,0.20189381890854124,0.17293660988382195,0.18853551607449204,0.12475747921040471,0.10698614105210376
Pos,-0.21010557561079066,1.2332625442525298,-1.2332625442525298,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,-0.15768208748929047,-0.7227224771940314,-0.7103181519823641,-0.6645150997526443,-0.6916288112627599,-0.6782725122992169,-0.6642415671430281,-0.3294581633684568,-0.17878241755462893,-0.29740345531375034,-0.32486884166129687,-0.2806634938835347,-0.253050866885639,-0.727065773317386,-0.45819202598831776,0.6532029801826222,0.5967124615000147,0.5961823339633447,0.6296228330536192,0.5976324131810851,0.5747066109229062
Pos,-1.0656534580298653,-0.8107250527522716,0.8107250527522716,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,-0.9343574232863399,0.9544544199835425,-0.10352414434917903,1.2512711125650082,-0.508826836196377,-0.4752401176928659,-0.4350336726746869,-0.427038236300302,-0.39377094373330584,-0.36932745026137825,-0.25690492052146546,-0.17551595279025736,-0.2757545524875786,-0.29721016522790467,-0.2587173236495651,-0.2998272320050763,-0.4618900625385335,-0.43460633452480774,0.4543402735113278,0.37696606208597694,0.37108556489001987,0.3685737045643266,0.32080347810468124,0.27216683465650043
Neg,-0.59899097671037,1.2332625442525298,-1.2332625442525298,1.3510841046646531,-0.45281264261052856,-0.9218710460039296,-0.1294310971882709,-0.9343574232863399,0.9544544199835425,-0.10352414434917903,-1.1331112259884204,-0.27976158314257527,-0.2741177994674063,-0.286672547650552,-0.23767120611243803,-0.1867363028734537,-0.12390767316162804,-0.23210039305240862,-0.10218715195742667,-0.20554189467296746,-0.13275317021854552,-0.1282265817178542,-0.24543610977317246,-0.24850265598063911,-0.2916627498974743,0.22962637905542088,0.2170551521692246,0.23888455424264265,0.21195359470220204,0.15062162297200402,0.048185052966068044
Neg,0.9565506276879475,-0.8107250527522716,0.8107250527522716,1.3510841046646531,-0.45281264261052856,-0.9218710460039296,-0.1294310971882709,-0.9343574232863399,0.9544544199835425,-0.10352414434917903,-0.6995871644332515,-0.7206943809119087,-0.6158068990373851,-0.5688794062270233,-0.6982857621277682,-0.6072733806603096,-0.6713571024510243,0.08595566041957292,0.05180332979151781,-0.32256299103065267,9.055148163336413e-4,-0.3061685025338236,0.08232479279628037,-0.681860039958158,-0.09646707015038844,0.7434273441554493,0.5996863132078896,0.4942716094315646,0.7043733400332696,0.520088568265282,0.6815234594537494
Pos,1.5009901892273587,1.2332625442525298,-1.2332625442525298,1.3510841046646531,-0.45281264261052856,-0.9218710460039296,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,0.27584197406587835,-0.7179263035538764,-0.7163892363514022,-0.6688282446471215,-0.6922480625060164,-0.6789241794092574,-0.6649034774042369,-0.3561230303976929,-0.18918177476364856,-0.29974387724090407,-0.3278589688432852,-0.2830360528277476,-0.2786146943346338,-0.728406909919537,-0.4788877710669708,0.642460344875218,0.5982790440961273,0.59995475054917,0.6296228330536192,0.5976324131810851,0.5677431110944855
Neg,-1.2212076184696972,1.2332625442525298,-1.2332625442525298,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,-0.9343574232863399,0.9544544199835425,-0.10352414434917903,0.600985020232255,-0.6090942719821312,-0.580961698519278,-0.5458068458780406,-0.5413055719622236,-0.5155675265998667,-0.5041585704696423,-0.28437593469344596,-0.2021809712749231,-0.26358435846637934,-0.31335685201064173,-0.3061685025338236,-0.2890577898031594,-0.581919169023636,-0.4633970369502913,0.5490131903101697,0.4657567773639545,0.4851040823608642,0.480434060142688,0.4289243445745854,0.40732350807045087
Neg,-1.1434305382497811,1.2332625442525298,-1.2332625442525298,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,-0.9343574232863399,0.9544544199835425,-0.10352414434917903,-0.37444411826687485,-0.6671553797345217,-0.6480118837950034,-0.4531433515585498,-0.46766111785793407,-0.47687479194121474,-0.5051845313745162,-0.2941117117250508,0.33111939841839116,-0.28745666212334714,-0.2822595293179629,-0.27651151573116206,-0.2998272320050763,-0.5693800656750079,-0.2124222845062351,0.6052054365335149,0.741223067929558,0.3864803531630569,0.4126621405940953,0.39855786395279535,0.4051210988223923
Neg,-0.59899097671037,1.2332625442525298,-1.2332625442525298,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,-0.6995871644332515,-0.16577709074597782,-0.10250377503564347,0.3482168511435608,-0.6604804737269535,0.09774897401470642,0.12601309371434308,-0.16388794251250227,-0.16884969816909096,-0.2775098689329439,3.2320369476729427,-0.20201316488287618,-0.19681044649785037,-0.060814255679981104,0.3691716567731502,0.13021568463382635,0.029131621254186883,-0.41513043296756724,1.3410640617634493,-0.15233058316730508,-0.18191813089911552
Pos,2.589869312306181,-0.8107250527522716,0.8107250527522716,1.3510841046646531,-0.45281264261052856,-0.9218710460039296,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,-0.04930107210049825,-0.2465857649059604,-0.20538747688955178,-0.06378525555549731,0.049800702288350644,-0.3334917360545639,-0.44190591040294014,-0.200846688441397,0.13126508487582164,-0.01959537256060569,-0.2787461298791266,-0.1864135898246762,-0.24521854528424483,-0.21247008742753107,-0.17115509311817015,0.20322428689606972,0.2454129523836026,0.059348036950332715,-0.10843694502970778,0.28062255094592864,0.35945349529647086
Neg,0.48988814636845224,-0.8107250527522716,0.8107250527522716,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,-0.9343574232863399,0.9544544199835425,-0.10352414434917903,-1.2414922413772125,-0.3864010781931068,-0.36378630371801307,-0.3207906297004555,-0.3356057902334671,-0.2253801624988526,-0.1525021964458549,-0.0460664370344822,-0.03552460574576239,-0.1996908398550832,0.03387166699775518,-0.10717012108796449,-0.049736851982782264,-0.31929738048520817,-0.1163704105751291,0.3781226532662316,0.32792406115343375,0.2745006049499931,0.3455147031422414,0.19478663238833546,0.1344352857245991
Pos,-1.1434305382497811,-0.8107250527522716,0.8107250527522716,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,-0.9343574232863399,0.9544544199835425,-0.10352414434917903,0.4926040048434628,-0.4781450282526427,-0.46654293636419736,-0.4114496175786028,-0.40285647525113233,-0.3289626496397827,-0.3199489447751902,-0.3561230303976929,-0.14845095902832167,-0.2823662444317878,-0.12527785226357466,-0.3061685025338236,-0.2998272320050763,-0.4276151163683227,-0.4252994641778759,0.4014672261457831,0.37956818233036743,0.3458575289723133,0.38009539924915986,0.24342158775219438,0.22384338468439066
Pos,-0.9100992975900336,-0.8107250527522716,0.8107250527522716,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,0.059079943288293954,-0.030812764512016744,-0.005267593525026399,-0.0987604369113547,-0.04347401622717263,0.015769251571617328,0.08714241362484719,-0.24977361887411165,-0.1358184065212113,-0.2253769705055951,-0.23994922969282778,-0.09702743160145423,-0.2998272320050763,-0.01660651655008835,-0.3466804926328425,-0.024505809011531484,-0.049144404056661754,0.045659157648091704,-0.006271674003218266,-0.04216908919961661,-0.1745497764295076
Neg,1.267658948567611,-0.8107250527522716,0.8107250527522716,1.3510841046646531,-0.45281264261052856,-0.9218710460039296,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,0.059079943288293954,-0.7286149190947933,-0.7163892363514022,-0.6742196757652181,-0.6675863817433229,-0.6852779337321518,-0.667931716849268,-0.3561230303976929,-0.2021809712749231,-0.2065365739920078,-0.3570127088676716,-0.2938905099975217,2.4183147104120883,-0.7287998210334485,0.30130452876747715,0.6532029801826222,0.5931013558547381,0.6274573317612713,0.5986641331077867,0.6009848726417307,1.3736791482131139
Neg,-1.1434305382497811,1.2332625442525298,-1.2332625442525298,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,-0.6995871644332515,-0.618659212555926,-0.5509451278946851,-0.5188635144699119,-0.5011316475559525,-0.45134573290537994,-0.35569209888047376,-0.10807775570712434,-0.2021809712749231,-0.20554189467296746,-0.20750634976825422,-0.009598634507207932,-0.2998272320050763,-0.5324490403747556,-0.3072000960526192,0.5977820000839112,0.4375317383865352,0.4718312784173539,0.46202745034130793,0.44605913737344083,0.25882282568296877
Pos,-0.4434368162705383,1.2332625442525298,-1.2332625442525298,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,0.059079943288293954,0.054326169277362904,0.06929379380727631,0.14856800958573788,0.1990712144753507,0.4061830171968532,0.41685646248955777,-0.3561230303976929,-0.04209086654761132,-0.32256299103065267,0.39051908662941537,-0.3061685025338236,0.09151689245347212,0.21636619933257986,-0.1673950553486251,-0.13369505608473756,-0.08192315346176442,-0.2255110228153493,-0.11919364914603592,-0.4873821837558877,-0.38070175972205367
Neg,-0.676768056930286,-0.8107250527522716,0.8107250527522716,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,0.9261280663986315,0.32643365491324117,0.31479150313014687,-0.4312458467096652,-0.6113428875745435,-0.2708339434241743,-0.2438789080057511,-0.23210039305240862,-0.16884969816909096,-0.05610595462420347,1.212804061676211,-0.2468545289285005,-0.24543610977317246,-0.14650031140179492,-0.034457521645204985,-0.3796325415774521,-0.36325749070094243,0.41935030650278454,0.869798647459413,0.20183165589259075,0.1655928989103696
Neg,-0.1323284953908748,1.2332625442525298,-1.2332625442525298,1.3510841046646531,-0.45281264261052856,-0.9218710460039296,-0.1294310971882709,-0.9343574232863399,0.9544544199835425,-0.10352414434917903,-1.2414922413772125,-0.7142263981743283,-0.670390183155295,-0.6235678716198184,-0.6756676104678213,-0.6470250743727772,-0.6113549372724325,-0.15409015416222482,-0.07768866622464005,-0.23707908014136364,-0.18149224328495558,-0.09109603424092193,-0.13181305543072522,-0.6941791130829957,-0.23701790346982954,0.6836129016681973,0.599434066857668,0.56940095003971,0.6434707235488051,0.6183302063728972,0.5590468334017835
Neg,-0.4434368162705383,-0.8107250527522716,0.8107250527522716,-0.7400256118731395,2.2080585813203726,-0.9218710460039296,-0.1294310971882709,-0.9343574232863399,0.9544544199835425,-0.10352414434917903,-0.4828251336556671,-0.691547348533024,-0.6812757786169888,-0.6396592198799836,-0.6595825594242315,-0.6852779337321518,-0.6713571024510243,-0.2019008808588319,-0.11218653388917631,-0.1762866205835462,-0.3570127088676716,-0.3061685025338236,-0.2998272320050763,-0.7078393228099845,-0.3897500161749043,0.6502005513402964,0.5959291702019583,0.59995475054917,0.5905927020074359,0.5976324131810851,0.5677431110944855
Neg,1.8120985101070222,1.2332625442525298,-1.2332625442525298,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,-0.9343574232863399,0.9544544199835425,-0.10352414434917903,-0.4828251336556671,1.8157826037139377,1.9616931480390245,2.014708209747217,2.3868858569008693,2.6301110719541585,2.568180645714372,0.07795620031080208,0.06446921357173402,0.14552139440008813,0.20363613775514364,0.22765725991408461,-0.027871620845556905,2.3260395597020027,0.18222630783444632,-1.807645543946949,-1.8189313494582882,-1.986771885501153,-2.3645190279708714,-2.552416234231932,-2.5216054906915093
Pos,-0.3656597360506224,-0.8107250527522716,0.8107250527522716,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,-0.9343574232863399,0.9544544199835425,-0.10352414434917903,-0.37444411826687485,-0.514815201569942,-0.4836831606060863,-0.4427613906106253,-0.43223994674365734,-0.38744977276591347,-0.38488234139978866,-0.23210039305240862,-0.15048416668777745,-0.20554189467296746,-0.24488293954310855,-0.27906201659619095,0.08091062361825087,-0.4683914317700553,-0.28376977805066067,0.46586794755273464,0.3948755529517054,0.395481450090265,0.38474779086986494,0.30896459952626604,0.40074866869757003
Neg,-0.9100992975900336,-0.8107250527522716,0.8107250527522716,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,0.600985020232255,-0.42837444922109164,-0.3881129975967401,-0.34162367250807496,-0.3165483332222457,-0.27453215427365385,-0.24703952950302385,-0.23210039305240862,-0.15218406161617487,-0.26405244285181007,-0.274784211362992,-0.2468545289285005,-0.24543610977317246,-0.35542424770565495,-0.3911017652904019,0.3789903276564451,0.304332389345873,0.2801453606501067,0.26183410217922437,0.2055080244798688,0.16868598836904017
Pos,-0.5212138964904542,1.2332625442525298,-1.2332625442525298,-0.7400256118731395,2.2080585813203726,-0.9218710460039296,-0.1294310971882709,-0.9343574232863399,0.9544544199835425,-0.10352414434917903,-0.5912061490444592,-0.08901090579698301,-0.05891903678629326,-0.029487459134990547,0.020881669228268077,0.06840766238513499,0.1200062580938718,-0.24450265678693706,-0.1355184250632588,-0.22309505912662025,-0.23120310768551186,-0.09856959491519264,-0.2182405486572205,-4.712283615623364e-6,-0.3198941078613726,0.03515713477266739,0.0014243511009065064,-0.02329839847221459,-0.06934436577385054,-0.09491769047170737,-0.1824201506541877
Neg,0.2565569057087046,-0.8107250527522716,0.8107250527522716,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,-0.04930107210049825,-0.7286149190947933,-0.7163892363514022,-0.6742196757652181,-0.6982857621277682,-0.6852779337321518,-0.6599722459582302,-0.3561230303976929,-0.2021809712749231,-0.32256299103065267,-0.3570127088676716,-0.2653604886933613,-0.2998272320050763,-0.7327341709874154,-0.49849590191476373,0.6532029801826222,0.5931013558547381,0.59995475054917,0.6296228330536192,0.6087748871372406,0.5566015113690125
Pos,-0.28788265583070655,1.2332625442525298,-1.2332625442525298,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,-0.9343574232863399,0.9544544199835425,-0.10352414434917903,-0.9163491952108359,1.072087919071507,1.0605748020634729,0.9644436037596471,-0.16582258061359262,0.40139326393805586,0.29564414590566795,-0.0460664370344822,-0.08312166374089068,-0.13807923262276195,4.81590731597217,-0.15788356852051577,0.24408399031396252,0.6677162929198182,0.9423909684749124,-1.0877374796478123,-1.0303827064184026,-1.00031268666509,1.1730159295310023,-0.4421320787653376,-0.2166546591129813
Neg,0.48988814636845224,1.2332625442525298,-1.2332625442525298,1.3510841046646531,-0.45281264261052856,-0.9218710460039296,-0.1294310971882709,-0.9343574232863399,0.9544544199835425,-0.10352414434917903,-0.6995871644332515,0.93420477859368,0.9978449698503653,-0.32571203861851294,-0.3664754647098079,-0.38872052363049237,-0.4408303062284756,0.0356024696573875,-0.018325668823153007,-0.20466423645028484,-0.2064598052545583,-0.1864135898246762,0.001282020670743579,0.107697462854371,-0.14534756115447442,-0.9310189576440269,-0.9455881043728818,0.27825915235719406,0.3264523871392855,0.33552514791012505,0.4317929225838081
Neg,1.0343277079078634,1.2332625442525298,-1.2332625442525298,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,-0.9343574232863399,0.9544544199835425,-0.10352414434917903,-0.04930107210049825,3.0608555773449124,2.204578879203123,1.6745227303776762,1.9418919134966866,1.7941199198387627,1.007991969018745,1.2890992653061757,0.13169839142619744,0.21122874000492836,0.40988016013278994,-0.004912830592387405,-0.0922707095681311,2.087966857560764,0.4980228684377672,-2.7900182249809604,-2.0205425639037675,-1.629904050317806,-1.8726925406317056,-1.784864972307401,-1.0139268069102025
Neg,-0.8323222173701177,1.2332625442525298,-1.2332625442525298,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,-0.04930107210049825,-0.4240441895916946,-0.4538218967909338,-0.48343213509636934,-0.5738472247953572,-0.5656970190397286,-0.6738889092001485,-0.27600440667263926,-0.12735226315232995,-0.31314279277385904,0.19167562902719024,-0.3061685025338236,0.8065425853140806,-0.55157333399254,-0.021639211067210413,0.3648871756631349,0.37601018117987434,0.4107791541129315,0.6187256204655248,0.4787577637069843,0.899626751754143
Neg,-0.054551415170958906,-0.8107250527522716,0.8107250527522716,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,0.7093660356210472,-0.23782932217436317,-0.17955007131899434,-0.11876402877772844,-0.05863019040587757,0.008828996849686493,0.05437785569500393,-0.17008907437976648,-0.10218715195742667,-0.20554189467296746,-0.20750634976825422,-0.18754055532317734,-0.19104498754126856,-0.10116884648611535,-0.2916627498974743,0.20125480375637894,0.12813167565428835,0.07042951067119449,0.015788156064084558,-0.0599840911644001,-0.11009691755249794
Neg,-1.1434305382497811,1.2332625442525298,-1.2332625442525298,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,-0.9343574232863399,0.9544544199835425,-0.10352414434917903,-0.26606310287808266,-0.5570763430163361,-0.5344120120896999,-0.540982206236462,-0.5608429486869688,-0.5798056119721045,-0.6255032691057739,-0.2755083161232581,-0.16884969816909096,-0.26405244285181007,-0.31963611909281725,-0.3061685025338236,-0.2998272320050763,-0.5952676692669218,-0.4501436806799527,0.49870184828715985,0.4352615212345415,0.4801527855919685,0.4988250578916496,0.4927830288901684,0.5228690226652911
Neg,-0.28788265583070655,-0.8107250527522716,0.8107250527522716,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,-0.6995871644332515,-0.47980313399681057,-0.48314664617347364,-0.45705559516475835,-0.493793520323362,-0.45449002671132516,-0.4392748171146345,-0.23210039305240862,-0.16851638543803263,-0.2638769112072735,-0.20451622258626587,-0.18754055532317734,-0.24543610977317246,-0.4941113932867003,-0.3685260013269763,0.4306789306163016,0.38718867733179674,0.39599460969936623,0.45525181959169053,0.40059849145057963,0.35681384303593
Neg,-1.0656534580298653,-0.8107250527522716,0.8107250527522716,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,0.9261280663986315,-0.6142330294537258,-0.5814135001467413,-0.5462353955310176,-0.5265054672483912,-0.5033813516421102,-0.4920290649329882,-0.2631060523887297,-0.2021809712749231,-0.20554189467296746,-0.3277094624841858,-0.3061685025338236,-0.19104498754126856,-0.5766829735789092,-0.41763955252338947,0.558901923836729,0.46618161332222235,0.4992922520935821,0.46251142396628064,0.41681014323853266,0.42463509252761755
Pos,-0.4434368162705383,-0.8107250527522716,0.8107250527522716,-0.7400256118731395,-0.45281264261052856,1.0845734287681175,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,-0.26606310287808266,0.7832349357548588,0.8667519038817171,0.8261603076716465,1.0429713275043448,1.0901239408620604,1.1221714890772896,-0.025478679235165006,-0.2021809712749231,0.13381928476431962,-0.3570127088676716,-0.043526227409452764,-0.08971432682323162,0.9964362084478599,-0.17632902938783343,-0.7928521404595663,-0.8955503941631483,-0.7971292198182504,-1.1263427627141693,-1.0955701553772643,-1.1249055611524506
Neg,1.3454360287875269,-0.8107250527522716,0.8107250527522716,1.3510841046646531,-0.45281264261052856,-0.9218710460039296,-0.1294310971882709,-0.9343574232863399,0.9544544199835425,-0.10352414434917903,-1.024730210599628,3.901350749398928,3.675630859422769,1.4916702703800773,1.308877811358723,1.3706014650234717,0.896079491604841,0.33889982928528023,-0.03552460574576239,1.0705146505594108,-0.04783355825007643,-0.09263819755466032,-0.12746176565217293,2.293985871029105,0.2820071448427871,-3.845798913948901,-3.470401480482322,-1.2427736673761105,-1.3299239262510616,-1.3878009694250402,-0.9148831674901545
Pos,-0.5212138964904542,-0.8107250527522716,0.8107250527522716,1.3510841046646531,-0.45281264261052856,-0.9218710460039296,-0.1294310971882709,1.0700796251287727,-1.0475480235753665,-0.10352414434917903,-0.04930107210049825,-0.08109036761409849,-0.01766390067855069,0.05893201120179353,0.13101550284145191,0.20364487939628015,0.2555323840764053,-0.17008907437976648,-0.03552460574576239,-0.20554189467296746,-0.20750634976825422,-0.15788356852051577,-0.1747276508716974,0.08774805589737253,-0.24815818066306847,0.04372369779985384,0.0024598887491843547,-0.1078449113662989,-0.17545948606221382,-0.24555162981211762,-0.30209518258913787
Neg,-0.5212138964904542,1.2332625442525298,-1.2332625442525298,1.3510841046646531,-0.45281264261052856,-0.9218710460039296,-0.1294310971882709,-0.9343574232863399,0.9544544199835425,-0.10352414434917903,-0.8079681798220437,0.2713187681112317,0.7005736177803721,0.5883290744518164,0.4912958761681337,0.5765939664724319,0.643726204518927,1.5042165297815713,-0.06572273917964631,-0.15288240131200914,-0.1439661471510018,-0.11043238963625726,-0.1299637572748405,0.5710444424530395,0.20968079849058743,0.06139395561959695,-0.6849379678518689,-0.6264828460241536,-0.525512925389223,-0.6033416510902966,-0.6686667689057185
